Ticker,Date/Time,vni_close,vni_high,vni_low,vni_pct_chg,vni_rsi,basis_pct,advance,decline,ceiling,floor,total_stocks,above_ma50,ema_cross,volume,parkinson_vol,vol_ratio,ad_ratio,thrust_pct
VNINDEX,8/8/2023 0:00,1242.2,1246.2,1239,0.07,80.9,0.02,11,19,0,0,32,32,32,1115.49,0.6,1.18,0.58,0
VNINDEX,8/9/2023 0:00,1234,1242,1231.3,-0.66,72,0.01,2,29,0,0,32,32,32,1011.32,0.61,1.05,0.07,0
VNINDEX,8/10/2023 0:00,1220.6,1238.2,1220.6,-1.08,60.1,-0.02,4,25,0,0,32,32,32,982.44,0.64,1.01,0.16,0
VNINDEX,8/11/2023 0:00,1232.2,1232.2,1213.4,0.95,65.6,-0.1,20,9,1,0,32,32,32,983.63,0.68,1.01,2.22,3.13
VNINDEX,8/14/2023 0:00,1236.8,1239.6,1229,0.38,67.5,-0.35,19,11,0,0,32,32,32,1032.95,0.67,1.05,1.73,0
VNINDEX,8/15/2023 0:00,1234.1,1239.4,1230.6,-0.23,65,-0.02,12,18,0,0,32,32,32,850.3,0.63,0.86,0.67,0
VNINDEX,8/16/2023 0:00,1243.3,1243.5,1234.8,0.75,69.2,-0.13,19,9,1,0,32,32,32,865.53,0.63,0.88,2.11,3.13
VNINDEX,8/17/2023 0:00,1233.5,1244,1233.5,-0.79,60.6,0.46,10,21,0,0,32,31,31,1050.18,0.62,1.05,0.48,0
VNINDEX,8/18/2023 0:00,1178,1229,1177.7,-4.5,34.1,-0.18,1,31,0,8,32,15,23,1645.14,0.98,1.58,0.03,25
VNINDEX,8/21/2023 0:00,1179.8,1188.2,1164.6,0.15,35.1,0.05,19,12,0,0,32,15,17,1000.97,1.04,0.96,1.58,0
VNINDEX,8/22/2023 0:00,1180.5,1184.4,1149.1,0.06,35.5,0.21,18,13,1,0,32,18,15,980,1.18,0.94,1.38,3.13
VNINDEX,8/23/2023 0:00,1172.6,1193.8,1168.9,-0.67,32.8,-0.2,7,23,0,0,32,14,12,653.73,1.24,0.63,0.3,0
VNINDEX,8/24/2023 0:00,1189.4,1190,1171.3,1.44,43.2,-0.32,30,1,0,0,32,17,10,790.04,1.25,0.78,30,0
VNINDEX,8/25/2023 0:00,1183.4,1192.6,1181.6,-0.51,40.7,0.05,8,24,0,0,32,16,10,812.32,1.22,0.81,0.33,0
VNINDEX,8/28/2023 0:00,1201.7,1202,1189.4,1.55,50.4,-0.2,31,0,0,0,32,18,11,763.53,1.23,0.77,31,0
VNINDEX,8/29/2023 0:00,1204.4,1208.8,1197.6,0.23,51.7,-0.3,16,13,0,0,32,19,11,904.32,1.23,0.93,1.23,0
VNINDEX,8/30/2023 0:00,1213.2,1213.5,1203.5,0.72,55.8,-0.11,24,6,0,0,32,21,14,864.55,1.24,0.89,4,0
VNINDEX,8/31/2023 0:00,1224.1,1224.8,1214.3,0.9,60.5,-0.12,25,3,0,0,32,27,16,887.11,1.24,0.91,8.33,0
VNINDEX,9/5/2023 0:00,1235,1236.2,1228.7,0.89,64.7,-0.17,28,3,0,0,32,28,18,983.23,0.94,1.02,9.33,0
VNINDEX,9/6/2023 0:00,1245.5,1245.5,1229.9,0.85,68.3,0.24,24,4,0,0,32,28,22,1067.48,0.9,1.11,6,0
VNINDEX,9/7/2023 0:00,1243.1,1255.1,1240.8,-0.19,66.6,0,10,19,0,0,32,28,25,1099.76,0.72,1.14,0.53,0
VNINDEX,9/8/2023 0:00,1241.5,1248.1,1240.2,-0.13,65.3,0.06,12,19,0,0,32,28,26,973.56,0.61,1.01,0.63,0
VNINDEX,9/11/2023 0:00,1223.6,1251.4,1223.3,-1.44,53.3,0.19,3,28,0,0,32,23,26,1337.83,0.69,1.37,0.11,0
VNINDEX,9/12/2023 0:00,1245.4,1245.4,1220.8,1.78,62.6,0.09,32,0,1,0,32,28,27,967.87,0.76,0.99,32,3.13
VNINDEX,9/13/2023 0:00,1238.4,1250.6,1232.8,-0.57,58.4,-0.24,9,21,0,0,32,25,26,1191.42,0.79,1.21,0.43,0
VNINDEX,9/14/2023 0:00,1223.8,1244.2,1222.3,-1.18,50.6,0.08,7,22,0,0,32,23,25,1159.89,0.84,1.16,0.32,0
VNINDEX,9/15/2023 0:00,1227.4,1233.9,1220.3,0.29,52.3,0.14,20,9,0,0,32,25,25,868.07,0.85,0.87,2.22,0
VNINDEX,9/18/2023 0:00,1211.8,1226.6,1203.9,-1.27,44.7,-0.14,2,29,0,0,32,21,24,762.11,0.9,0.77,0.07,0
VNINDEX,9/19/2023 0:00,1211.5,1219.6,1199.8,-0.03,44.6,-0.29,17,12,0,0,32,22,22,880.97,0.95,0.93,1.42,0
VNINDEX,9/20/2023 0:00,1226.1,1226.1,1209.5,1.21,52.6,-0.24,24,6,0,0,32,22,22,763.03,0.95,0.82,4,0
VNINDEX,9/21/2023 0:00,1212.7,1227.9,1211.7,-1.09,45.9,0.12,3,27,0,0,32,22,22,923.87,0.96,0.99,0.11,0
VNINDEX,9/22/2023 0:00,1193.1,1205.4,1174.6,-1.62,37.9,-0.42,5,26,0,0,32,11,17,1338.35,1.07,1.38,0.19,0
VNINDEX,9/25/2023 0:00,1153.2,1195.6,1153.2,-3.34,27.3,0.22,3,28,0,6,32,6,10,1058.54,1.2,1.08,0.11,18.75
VNINDEX,9/26/2023 0:00,1138,1163.5,1138,-1.32,24.4,-0.15,9,21,0,1,32,6,7,957.91,1.21,0.97,0.43,3.13
VNINDEX,9/27/2023 0:00,1153.8,1153.8,1126.4,1.4,32.7,-0.42,29,2,1,0,32,8,7,777.26,1.27,0.79,14.5,3.13
VNINDEX,9/28/2023 0:00,1152.4,1155.4,1137,-0.12,32.4,-0.17,10,21,0,0,32,6,4,649.06,1.26,0.67,0.48,0
VNINDEX,9/29/2023 0:00,1154.2,1163.9,1152.4,0.15,33.3,-0.49,11,15,0,0,32,7,4,535.93,1.26,0.56,0.73,0
VNINDEX,10/2/2023 0:00,1155.3,1161.5,1149.6,0.1,34,-0.03,19,11,0,0,32,5,4,464.24,1.22,0.49,1.73,0
VNINDEX,10/3/2023 0:00,1118.1,1146.6,1117.3,-3.22,24.7,0.04,0,31,0,1,32,3,3,968.25,1.28,1.03,0,3.13
VNINDEX,10/4/2023 0:00,1128.7,1133.8,1106.4,0.95,30.7,-0.53,20,8,0,0,32,4,3,646.11,1.34,0.71,2.5,0
VNINDEX,10/5/2023 0:00,1113.9,1133.1,1113.9,-1.31,27.3,-0.4,2,29,0,0,32,3,2,573.08,1.35,0.64,0.07,0
VNINDEX,10/6/2023 0:00,1128.5,1129.1,1107.4,1.32,35.2,-0.12,29,1,0,0,32,3,1,586.08,1.31,0.67,29,0
VNINDEX,10/9/2023 0:00,1137.4,1137.4,1127,0.78,39.5,-0.47,23,8,0,0,32,5,1,545.01,1.13,0.66,2.88,0
VNINDEX,10/10/2023 0:00,1143.7,1150.3,1140.8,0.56,42.6,-0.28,23,8,0,0,32,7,2,633.92,1.06,0.78,2.88,0
VNINDEX,10/11/2023 0:00,1150.8,1150.8,1138.2,0.62,46.1,-0.11,24,5,0,0,32,8,4,543.05,0.98,0.69,4.8,0
VNINDEX,10/12/2023 0:00,1151.6,1156.7,1148.1,0.07,46.5,-0.34,14,15,0,0,32,8,6,619.61,0.94,0.82,0.93,0
VNINDEX,10/13/2023 0:00,1154.7,1155.1,1139,0.27,48.1,-0.48,16,15,0,0,32,9,7,593.8,0.96,0.8,1.07,0
VNINDEX,10/16/2023 0:00,1141.4,1157.5,1140.6,-1.15,41.9,-0.58,6,25,0,0,32,8,7,623,0.98,0.85,0.24,0
VNINDEX,10/17/2023 0:00,1121.7,1147.9,1120,-1.73,34.6,-0.54,4,27,0,1,32,7,6,566.55,0.97,0.79,0.15,3.13
VNINDEX,10/18/2023 0:00,1103.4,1125.3,1088.9,-1.63,29.3,-0.05,3,26,0,0,32,5,6,930.51,1.06,1.28,0.12,0
VNINDEX,10/19/2023 0:00,1087.8,1104,1087.8,-1.41,25.6,0.64,3,26,0,0,32,3,4,615.75,1.04,0.87,0.12,0
VNINDEX,10/20/2023 0:00,1108,1108.2,1073.7,1.86,37.1,-0.6,31,1,0,0,32,5,4,592.52,1.15,0.88,31,0
VNINDEX,10/23/2023 0:00,1093.5,1106.8,1086.5,-1.31,33,-0.18,2,29,0,0,32,2,3,500.48,1.19,0.77,0.07,0
VNINDEX,10/24/2023 0:00,1105.9,1107.3,1088.2,1.13,39.3,-0.46,29,0,0,0,32,3,2,443.1,1.22,0.71,29,0
VNINDEX,10/25/2023 0:00,1101.7,1111.4,1100.6,-0.38,37.9,-0.37,7,23,0,0,32,3,2,483,1.22,0.8,0.3,0
VNINDEX,10/26/2023 0:00,1055.4,1083.2,1049.7,-4.19,26.8,-0.46,0,32,0,7,32,1,2,1129.48,1.35,1.79,0,21.88
VNINDEX,10/27/2023 0:00,1060.6,1061.9,1037.5,0.49,29.3,0.09,21,6,0,1,32,2,2,638.92,1.39,1.01,3.5,3.13
VNINDEX,10/30/2023 0:00,1042.4,1060.4,1042.4,-1.72,25.8,-0.74,3,28,0,1,32,1,1,465.84,1.4,0.73,0.11,3.13
VNINDEX,10/31/2023 0:00,1028.2,1046.2,1025,-1.36,23.3,0.03,10,18,0,2,32,1,2,705.94,1.38,1.14,0.56,6.25
VNINDEX,11/1/2023 0:00,1039.7,1039.7,1020,1.12,29.4,-0.39,25,6,0,1,32,3,2,603.5,1.28,0.97,4.17,3.13
VNINDEX,11/2/2023 0:00,1075.5,1076.6,1045.1,3.44,44.5,-0.05,32,0,3,0,32,4,3,735.68,1.37,1.17,32,9.38
VNINDEX,11/3/2023 0:00,1076.8,1082.2,1071.1,0.12,45,0.07,11,16,0,0,32,3,3,703.78,1.25,1.11,0.69,0
VNINDEX,11/6/2023 0:00,1089.7,1089.7,1081,1.2,49.7,0.22,26,4,0,0,32,4,3,571.44,1.21,0.9,6.5,0
VNINDEX,11/7/2023 0:00,1080.3,1089.9,1079.4,-0.86,46.5,0.25,2,28,0,0,32,3,3,535.91,1.18,0.85,0.07,0
VNINDEX,11/8/2023 0:00,1113.4,1113.4,1075.8,3.07,57.4,0.36,31,0,3,0,32,10,6,886.22,1.33,1.37,31,9.38
VNINDEX,11/9/2023 0:00,1113.9,1124.8,1112.1,0.04,57.6,0.18,8,21,0,0,32,8,8,996.86,1.21,1.5,0.38,0
VNINDEX,11/10/2023 0:00,1101.7,1116,1101.2,-1.1,52.7,-0.05,4,28,0,0,32,5,12,945.39,1.16,1.38,0.14,0
VNINDEX,11/13/2023 0:00,1100.1,1107.9,1093.2,-0.15,52,0.03,12,18,0,0,32,6,13,730.19,1.14,1.06,0.67,0
VNINDEX,11/14/2023 0:00,1109.7,1115.6,1101.7,0.88,55.7,0.06,27,5,0,0,32,9,15,766.02,1.1,1.1,5.4,0
VNINDEX,11/15/2023 0:00,1122.5,1132.8,1118.7,1.15,60.1,0.19,28,2,0,0,32,14,19,882.28,1.06,1.27,14,0
VNINDEX,11/16/2023 0:00,1125.5,1125.5,1115,0.27,61.1,-0.66,18,14,0,0,32,14,22,605.12,0.92,0.87,1.29,0
VNINDEX,11/17/2023 0:00,1101.2,1129.8,1096.2,-2.16,49.7,0.13,0,32,0,1,32,7,21,1175.54,1.06,1.62,0,3.13
VNINDEX,11/20/2023 0:00,1103.7,1111.3,1085.3,0.22,50.8,-0.08,11,15,0,0,32,10,18,750.88,1.15,1.02,0.73,0
VNINDEX,11/21/2023 0:00,1110.5,1112.8,1103.8,0.62,53.7,0.22,26,4,0,0,32,10,18,601.83,1.14,0.81,6.5,0
VNINDEX,11/22/2023 0:00,1113.8,1115.5,1103.3,0.3,55.1,0.2,20,10,0,0,32,13,18,812.23,0.96,1.07,2,0
VNINDEX,11/23/2023 0:00,1088.5,1118.5,1088.5,-2.27,43.6,-0.25,0,31,0,0,32,5,16,952.33,1.07,1.26,0,0
VNINDEX,11/24/2023 0:00,1095.6,1095.6,1073.3,0.65,47.1,-0.22,21,7,0,0,32,8,16,900.83,1.11,1.18,3,0
VNINDEX,11/27/2023 0:00,1088.1,1096.8,1085.7,-0.69,43.9,-0.22,4,26,0,0,32,6,13,507.18,1.1,0.66,0.15,0
VNINDEX,11/28/2023 0:00,1095.4,1095.5,1076.4,0.68,47.7,-0.14,26,2,0,0,32,7,12,593.26,1.12,0.78,13,0
VNINDEX,11/29/2023 0:00,1102.8,1105.3,1096.3,0.67,51.4,-0.1,22,5,0,0,32,9,11,562.91,1.11,0.74,4.4,0
VNINDEX,11/30/2023 0:00,1094.1,1107.4,1094.1,-0.79,47.1,-0.53,4,28,0,0,32,10,11,659.98,1.12,0.87,0.14,0
VNINDEX,12/1/2023 0:00,1102.2,1102.2,1090.1,0.73,51.3,-0.03,26,1,0,0,32,13,11,569.33,0.98,0.76,26,0
VNINDEX,12/4/2023 0:00,1120.5,1124,1106.6,1.66,59.5,-0.01,31,1,0,0,32,17,12,1038.04,0.92,1.34,31,0
VNINDEX,12/5/2023 0:00,1116,1124.1,1113.6,-0.4,56.9,-0.13,3,25,0,0,32,16,13,753.45,0.92,0.96,0.12,0
VNINDEX,12/6/2023 0:00,1126.4,1126.4,1116,0.94,61.2,0.16,29,1,0,0,32,17,15,776.77,0.92,1,29,0
VNINDEX,12/7/2023 0:00,1121.5,1129.8,1109.5,-0.44,58.1,0.06,15,14,0,0,32,18,15,1298.39,0.83,1.64,1.07,0
VNINDEX,12/8/2023 0:00,1124.4,1127.5,1119.4,0.26,59.5,-0.26,15,12,0,0,32,22,19,737.61,0.75,0.94,1.25,0
VNINDEX,12/11/2023 0:00,1125.5,1129.2,1120.3,0.09,60,-0.03,13,14,0,0,32,24,22,618.31,0.74,0.79,0.93,0
VNINDEX,12/12/2023 0:00,1127.6,1129.8,1123.3,0.19,61.1,-0.21,16,8,0,0,32,23,23,539.18,0.67,0.7,2,0
VNINDEX,12/13/2023 0:00,1114.2,1131.2,1112.1,-1.19,51.2,0.02,2,30,0,0,32,19,23,763.98,0.72,1,0.07,0
VNINDEX,12/14/2023 0:00,1110.1,1120.4,1107.9,-0.37,48.5,-0.05,7,19,0,0,32,16,20,603.91,0.72,0.79,0.37,0
VNINDEX,12/15/2023 0:00,1102.3,1112.8,1102.3,-0.71,43.6,0.17,5,22,0,0,32,12,20,684.45,0.71,0.93,0.23,0
VNINDEX,12/18/2023 0:00,1091.9,1103.7,1091.4,-0.95,38,-0.25,4,26,0,0,32,10,16,544.29,0.68,0.75,0.15,0
VNINDEX,12/19/2023 0:00,1096.3,1096.3,1082.3,0.4,41.6,-0.05,22,6,0,0,32,12,13,561.16,0.7,0.78,3.67,0
VNINDEX,12/20/2023 0:00,1100.8,1102.3,1093.4,0.41,45.1,-0.08,20,7,0,0,32,13,12,470.48,0.69,0.67,2.86,0
VNINDEX,12/21/2023 0:00,1102.4,1102.4,1094.5,0.15,46.4,-0.25,11,14,0,0,32,16,13,451.42,0.62,0.66,0.79,0
VNINDEX,12/22/2023 0:00,1103.1,1104.7,1099.3,0.06,47,0.02,12,14,0,0,32,16,12,496.29,0.61,0.75,0.86,0
VNINDEX,12/25/2023 0:00,1117.7,1118.3,1104.3,1.32,58,0.28,31,1,0,0,32,22,14,550.84,0.64,0.83,31,0
VNINDEX,12/26/2023 0:00,1122.3,1123.1,1117.9,0.41,60.8,0.54,19,11,0,0,32,22,19,575.29,0.64,0.87,1.73,0
VNINDEX,12/27/2023 0:00,1122,1126.5,1122,-0.02,60.6,0.09,13,14,0,0,32,22,22,570.74,0.55,0.86,0.93,0
VNINDEX,12/28/2023 0:00,1128.9,1130.6,1120.5,0.62,65,0.39,26,5,0,0,32,25,22,608.47,0.54,0.92,5.2,0
VNINDEX,12/29/2023 0:00,1129.9,1135.1,1129.9,0.09,65.6,0.28,16,9,0,0,32,23,23,616.48,0.51,0.93,1.78,0
VNINDEX,1/2/2024 0:00,1131.7,1139.7,1128.7,0.16,66.7,0.16,15,16,0,0,32,25,23,777.34,0.5,1.2,0.94,0
VNINDEX,1/3/2024 0:00,1144.2,1144.2,1128.3,1.1,73.6,0.3,30,1,0,0,32,28,27,657.57,0.51,1.02,30,0
VNINDEX,1/4/2024 0:00,1150.7,1160.1,1144.3,0.57,76.5,0.01,25,4,0,0,32,31,27,1141.61,0.55,1.72,6.25,0
VNINDEX,1/5/2024 0:00,1154.7,1155.8,1149.1,0.34,78.1,0.42,22,10,0,0,32,30,29,760.27,0.55,1.19,2.2,0
VNINDEX,1/8/2024 0:00,1160.2,1162.6,1155.5,0.48,80.1,-0.13,18,14,0,0,32,29,29,814.41,0.55,1.27,1.29,0
VNINDEX,1/9/2024 0:00,1158.6,1162.8,1155.5,-0.14,77.8,0.24,8,21,0,0,32,28,30,799.46,0.51,1.23,0.38,0
VNINDEX,1/10/2024 0:00,1161.5,1166.1,1155.9,0.25,79,0.04,17,15,0,0,32,27,30,935.86,0.53,1.4,1.13,0
VNINDEX,1/11/2024 0:00,1162.2,1169.1,1157.4,0.06,79.3,0.39,21,7,0,0,32,28,30,782.24,0.56,1.17,3,0
VNINDEX,1/12/2024 0:00,1154.7,1161.9,1146.8,-0.65,67.4,0.19,9,22,0,0,32,25,29,1037.94,0.59,1.5,0.41,0
VNINDEX,1/15/2024 0:00,1154.1,1163.8,1154.1,-0.05,66.5,0.12,12,20,0,0,32,23,26,559.64,0.6,0.82,0.6,0
VNINDEX,1/16/2024 0:00,1163.1,1163.1,1147.7,0.78,72.6,0.15,25,3,0,0,32,25,25,570.97,0.63,0.83,8.33,0
VNINDEX,1/17/2024 0:00,1162.5,1168.5,1160.4,-0.05,71.6,-0.05,7,21,0,0,32,24,26,694.09,0.58,1,0.33,0
VNINDEX,1/18/2024 0:00,1169.1,1169.7,1162.6,0.56,75.5,-0.09,23,5,0,0,32,23,26,569.49,0.53,0.82,4.6,0
VNINDEX,1/19/2024 0:00,1181.5,1181.5,1171.5,1.06,81,0.4,28,4,0,0,32,26,26,630.78,0.55,0.89,7,0
VNINDEX,1/22/2024 0:00,1182.9,1187,1175.5,0.12,81.5,0.37,17,10,0,0,32,27,26,770.71,0.57,1.07,1.7,0
VNINDEX,1/23/2024 0:00,1177.5,1184.7,1173.8,-0.45,73,0.01,4,28,0,0,32,26,25,600.6,0.58,0.83,0.14,0
VNINDEX,1/24/2024 0:00,1173,1180.3,1172,-0.38,66.5,0.11,7,22,0,0,32,25,25,644.06,0.57,0.89,0.32,0
VNINDEX,1/25/2024 0:00,1170.4,1173.8,1168.5,-0.22,62.9,0.25,7,19,0,0,32,25,23,480.7,0.55,0.67,0.37,0
VNINDEX,1/26/2024 0:00,1175.7,1176.8,1173.3,0.45,66.9,0.35,21,8,0,0,32,24,24,498.22,0.49,0.69,2.63,0
VNINDEX,1/29/2024 0:00,1175.7,1180.5,1174.9,0,67,0.38,11,16,0,0,32,25,24,552.81,0.47,0.77,0.69,0
VNINDEX,1/30/2024 0:00,1179.7,1179.9,1174.1,0.34,70,0.36,17,11,0,0,32,25,24,564.66,0.41,0.8,1.55,0
VNINDEX,1/31/2024 0:00,1164.3,1182.5,1163.1,-1.3,50.3,0.4,3,28,0,0,32,21,21,1022.55,0.5,1.42,0.11,0
VNINDEX,2/1/2024 0:00,1173,1174.5,1162.4,0.75,57.8,0.33,19,8,1,0,32,19,20,578.64,0.52,0.83,2.38,3.13
VNINDEX,2/2/2024 0:00,1172.6,1178.3,1169.7,-0.04,57.2,0.54,13,15,0,0,32,19,18,790.76,0.52,1.14,0.87,0
VNINDEX,2/5/2024 0:00,1186.1,1188.4,1173.5,1.15,66.8,0.43,24,5,1,0,32,22,18,769.95,0.54,1.11,4.8,3.13
VNINDEX,2/6/2024 0:00,1188.5,1190.9,1185.7,0.2,68.2,0.39,22,9,0,0,32,22,19,566.2,0.52,0.83,2.44,0
VNINDEX,2/7/2024 0:00,1198.5,1199.5,1190.5,0.85,73.4,0.52,28,1,0,0,32,23,19,664.71,0.52,1,28,0
VNINDEX,2/15/2024 0:00,1202.5,1207.6,1198.8,0.33,75.2,0.06,18,9,0,0,32,25,21,843.73,0.53,1.26,2,0
VNINDEX,2/16/2024 0:00,1209.7,1210.3,1204.3,0.6,78.1,0.61,20,8,1,0,32,29,24,783.88,0.53,1.19,2.5,3.13
VNINDEX,2/19/2024 0:00,1225,1225.5,1212.6,1.26,82.9,0.02,23,9,3,0,32,30,28,975.15,0.56,1.44,2.56,9.38
VNINDEX,2/20/2024 0:00,1230.1,1230.5,1222.7,0.42,84.2,-0.12,13,15,0,0,32,29,29,843.76,0.57,1.22,0.87,0
VNINDEX,2/21/2024 0:00,1230,1234.2,1222.9,0,84.2,-0.17,14,18,0,0,32,29,29,886.11,0.51,1.26,0.78,0
VNINDEX,2/22/2024 0:00,1227.3,1232.1,1226.2,-0.22,80.2,-0.15,13,18,0,0,32,29,29,795.02,0.48,1.11,0.72,0
VNINDEX,2/23/2024 0:00,1212,1240.8,1211.6,-1.25,61.9,0.16,2,29,0,0,32,29,29,1327.43,0.64,1.77,0.07,0
VNINDEX,2/26/2024 0:00,1224.2,1225.2,1210.5,1,68.3,-0.24,22,8,1,0,32,29,29,834.75,0.64,1.11,2.75,3.13
VNINDEX,2/27/2024 0:00,1237.5,1237.6,1226.5,1.09,73.7,-0.55,24,4,0,0,32,29,28,916.78,0.66,1.2,6,0
VNINDEX,2/28/2024 0:00,1254.6,1254.6,1236.3,1.38,78.8,0.07,27,3,1,0,32,29,28,899.52,0.7,1.15,9,3.13
VNINDEX,2/29/2024 0:00,1252.7,1264.4,1247.7,-0.15,77,-0.23,10,19,0,0,32,29,29,1012.95,0.73,1.26,0.53,0
VNINDEX,3/1/2024 0:00,1258.3,1258.8,1247.9,0.44,78.6,-0.02,22,6,0,0,32,29,29,890.61,0.74,1.08,3.67,0
VNINDEX,3/4/2024 0:00,1261.4,1268.3,1256.5,0.25,79.5,-0.01,16,10,0,0,32,29,29,1060.73,0.73,1.25,1.6,0
VNINDEX,3/5/2024 0:00,1270,1270,1257.8,0.68,81.9,-0.13,22,6,1,0,32,29,29,927.99,0.75,1.07,3.67,3.13
VNINDEX,3/6/2024 0:00,1262.7,1277.5,1256.3,-0.57,73.9,-0.34,7,22,0,0,32,30,29,1001.22,0.79,1.15,0.32,0
VNINDEX,3/7/2024 0:00,1268.5,1269.9,1260.2,0.45,76,-0.25,20,10,1,0,32,30,30,948.07,0.8,1.07,2,3.13
VNINDEX,3/8/2024 0:00,1247.3,1274.3,1247.3,-1.66,57.5,0.29,0,32,0,0,32,27,28,1308.5,0.78,1.43,0,0
VNINDEX,3/11/2024 0:00,1235.5,1254,1233.5,-0.95,49.9,-0.33,3,27,0,0,32,26,27,922.75,0.8,1,0.11,0
VNINDEX,3/12/2024 0:00,1245,1248.3,1233.1,0.77,55.2,-0.2,19,8,1,0,32,25,27,792.21,0.82,0.85,2.38,3.13
VNINDEX,3/13/2024 0:00,1270.5,1270.5,1245.3,2.05,65.9,-0.08,31,1,1,0,32,28,27,890.29,0.86,0.94,31,3.13
VNINDEX,3/14/2024 0:00,1264.3,1276.4,1258.7,-0.49,61.9,0.04,5,23,0,0,32,27,25,1021.28,0.86,1.07,0.22,0
VNINDEX,3/15/2024 0:00,1263.8,1271.6,1252.4,-0.04,61.5,0.28,13,17,0,0,32,25,24,1008.83,0.9,1.05,0.76,0
VNINDEX,3/18/2024 0:00,1243.6,1269.9,1221.7,-1.6,49.5,-0.39,2,30,1,1,32,22,21,1616.26,1.15,1.62,0.07,6.25
VNINDEX,3/19/2024 0:00,1242.5,1249.8,1238.9,-0.09,49,-0.38,10,18,0,0,32,21,19,782.48,1.14,0.79,0.56,0
VNINDEX,3/20/2024 0:00,1260.1,1261.6,1235.5,1.42,57.7,-0.28,26,4,1,0,32,23,20,858.76,1.17,0.87,6.5,3.13
VNINDEX,3/21/2024 0:00,1276.4,1276.4,1264.2,1.3,64.1,-0.46,27,0,1,0,32,26,22,1135.24,1.17,1.13,27,3.13
VNINDEX,3/22/2024 0:00,1281.8,1291.3,1276.4,0.42,66,0.03,19,11,0,0,32,24,23,1180.76,1.12,1.18,1.73,0
VNINDEX,3/25/2024 0:00,1267.9,1286.8,1264.5,-1.09,57.3,-0.09,3,29,0,0,32,24,23,1165.94,1.13,1.15,0.1,0
VNINDEX,3/26/2024 0:00,1282.2,1282.5,1264.4,1.13,62.9,-0.1,29,2,0,0,32,25,23,858.41,1.14,0.85,14.5,0
VNINDEX,3/27/2024 0:00,1283.1,1286.7,1276.9,0.07,63.2,-0.06,14,11,0,0,32,25,24,803.25,1.08,0.8,1.27,0
VNINDEX,3/28/2024 0:00,1290.2,1293.9,1285.5,0.55,65.9,0.28,21,7,0,0,32,26,25,888.39,1.05,0.89,3,0
VNINDEX,3/29/2024 0:00,1284.1,1292.8,1282.4,-0.47,61.6,0.09,7,24,0,0,32,26,25,790.54,1.02,0.79,0.29,0
VNINDEX,4/1/2024 0:00,1281.5,1286.8,1274.1,-0.2,59.8,-0.17,10,20,0,0,32,25,25,899.85,0.74,0.91,0.5,0
VNINDEX,4/2/2024 0:00,1287,1287,1268.5,0.43,62.4,-0.18,16,15,1,0,32,26,25,1031.02,0.77,1.04,1.07,3.13
VNINDEX,4/3/2024 0:00,1271.5,1289,1271.5,-1.21,51.7,-0.19,0,32,0,0,32,21,21,995.56,0.71,1,0,0
VNINDEX,4/4/2024 0:00,1268.3,1277.6,1265.1,-0.25,49.8,-0.21,6,22,0,0,32,21,20,921.61,0.71,0.93,0.27,0
VNINDEX,4/5/2024 0:00,1255.1,1265.1,1253.6,-1.04,42.5,-0.45,2,28,0,0,32,18,19,1034.84,0.7,1.06,0.07,0
VNINDEX,4/8/2024 0:00,1250.3,1258.4,1246.9,-0.38,40.1,-0.04,10,18,0,0,32,19,18,790.34,0.64,0.81,0.56,0
VNINDEX,4/9/2024 0:00,1262.8,1262.8,1247.7,1,48.5,-0.21,26,3,0,0,32,21,17,648.18,0.62,0.67,8.67,0
VNINDEX,4/10/2024 0:00,1258.6,1268.7,1258.6,-0.34,46,-0.29,8,20,0,0,32,21,17,633.15,0.62,0.66,0.4,0
VNINDEX,4/11/2024 0:00,1258.2,1262,1248.1,-0.03,45.8,0.01,13,16,0,0,32,18,16,642.86,0.65,0.69,0.81,0
VNINDEX,4/12/2024 0:00,1276.6,1278.4,1259,1.46,57.2,0.1,30,2,1,0,32,23,17,696.71,0.69,0.76,15,3.13
VNINDEX,4/15/2024 0:00,1216.6,1281.8,1216.6,-4.7,32.5,0.68,1,31,0,7,32,7,8,1317.88,1.19,1.46,0.03,21.88
VNINDEX,4/16/2024 0:00,1215.7,1222.4,1191.7,-0.08,32.2,-0.22,16,13,0,0,32,9,7,1214.7,1.26,1.31,1.23,0
VNINDEX,4/17/2024 0:00,1193,1221.5,1193,-1.86,26.8,0.32,4,28,0,0,32,4,5,766.17,1.31,0.83,0.14,0
VNINDEX,4/19/2024 0:00,1174.8,1191,1166,-1.52,23.4,-0.2,2,27,0,0,32,2,3,1024.63,1.36,1.12,0.07,0
VNINDEX,4/22/2024 0:00,1190.2,1193.9,1181.1,1.31,31.7,-0.11,25,4,0,0,32,3,3,615.91,1.36,0.69,6.25,0
VNINDEX,4/23/2024 0:00,1177.4,1192.8,1169.6,-1.08,28.8,0.02,6,25,0,0,32,3,3,672.94,1.4,0.78,0.24,0
VNINDEX,4/24/2024 0:00,1205.6,1207.6,1185.1,2.4,41.8,-0.14,32,0,2,0,32,5,4,691.47,1.43,0.81,32,6.25
VNINDEX,4/25/2024 0:00,1205,1208.4,1200.2,-0.05,41.6,-0.54,11,18,0,0,32,5,4,489.12,1.43,0.58,0.61,0
